id_subsistema;nom_subsistema;din_instante;val_cmomediasemanal;val_cmoleve;val_cmomedia;val_cmopesada
N;NORTE;2025-01-03;15.44;15.33;15.46;15.68
NE;NORDESTE;2025-01-03;15.44;15.33;15.46;15.68
S;SUL;2025-01-03;15.44;15.33;15.46;15.68
SE;SUDESTE;2025-01-03;15.44;15.33;15.46;15.68
N;NORTE;2025-01-10;40.52;40.22;40.58;40.96
NE;NORDESTE;2025-01-10;40.52;40.22;40.58;40.96
S;SUL;2025-01-10;40.52;40.22;40.58;40.96
SE;SUDESTE;2025-01-10;40.52;40.22;40.58;40.96
N;NORTE;2025-01-17;7.57;7.47;7.6;7.69
NE;NORDESTE;2025-01-17;7.57;7.47;7.6;7.69
S;SUL;2025-01-17;7.57;7.47;7.6;7.69
SE;SUDESTE;2025-01-17;7.57;7.47;7.6;7.69
N;NORTE;2025-01-24;31.88;31.41;31.95;32.57
NE;NORDESTE;2025-01-24;31.88;31.41;31.95;32.57
S;SUL;2025-01-24;31.88;31.41;31.95;32.57
SE;SUDESTE;2025-01-24;31.88;31.41;31.95;32.57
N;NORTE;2025-01-31;40.19;39.79;39.79;41.49
NE;NORDESTE;2025-01-31;40.19;39.79;39.79;41.49
S;SUL;2025-01-31;40.63;39.79;41.03;41.49
SE;SUDESTE;2025-01-31;40.63;39.79;41.03;41.49
N;NORTE;2025-02-07;0.0;0.0;0.0;0.0
NE;NORDESTE;2025-02-07;0.0;0.0;0.0;0.0
S;SUL;2025-02-07;60.11;58.86;60.91;61.1
SE;SUDESTE;2025-02-07;59.99;58.86;60.57;61.1
N;NORTE;2025-02-14;0.0;0.0;0.0;0.0
NE;NORDESTE;2025-02-14;0.0;0.0;0.0;0.0
S;SUL;2025-02-14;102.34;100.35;103.21;104.5
SE;SUDESTE;2025-02-14;102.34;100.35;103.21;104.5
N;NORTE;2025-02-21;0.0;0.0;0.0;0.0
NE;NORDESTE;2025-02-21;0.0;0.0;0.0;0.0
S;SUL;2025-02-21;124.8;121.27;126.18;128.85
SE;SUDESTE;2025-02-21;124.8;121.27;126.18;128.85
N;NORTE;2025-02-28;0.0;0.0;0.0;0.0
NE;NORDESTE;2025-02-28;0.0;0.0;0.0;0.0
S;SUL;2025-02-28;125.38;121.42;127.43;129.17
SE;SUDESTE;2025-02-28;125.38;121.42;127.43;129.17
N;NORTE;2025-03-07;0.0;0.0;0.0;0.0
NE;NORDESTE;2025-03-07;0.0;0.0;0.0;0.0
S;SUL;2025-03-07;315.49;310.17;317.5;325.05
SE;SUDESTE;2025-03-07;315.49;310.17;317.5;325.05
N;NORTE;2025-03-14;0.0;0.0;0.0;0.0
NE;NORDESTE;2025-03-14;0.0;0.0;0.0;0.0
S;SUL;2025-03-14;343.62;338.2;344.81;351.21
SE;SUDESTE;2025-03-14;343.62;338.2;344.81;351.21
N;NORTE;2025-03-21;0.0;0.0;0.0;0.0
NE;NORDESTE;2025-03-21;0.0;0.0;0.0;0.0
S;SUL;2025-03-21;397.17;388.79;400.75;406.34
SE;SUDESTE;2025-03-21;397.17;388.79;400.75;406.34
N;NORTE;2025-03-28;0.0;0.0;0.0;0.0
NE;NORDESTE;2025-03-28;0.0;0.0;0.0;0.0
S;SUL;2025-03-28;380.0;369.97;383.33;392.38
SE;SUDESTE;2025-03-28;380.0;369.97;383.33;392.38
N;NORTE;2025-04-04;0.0;0.0;0.0;0.0
NE;NORDESTE;2025-04-04;0.0;0.0;0.0;0.0
S;SUL;2025-04-04;246.64;239.75;249.63;254.61
SE;SUDESTE;2025-04-04;245.18;239.75;245.74;254.61
N;NORTE;2025-04-11;0.0;0.0;0.0;0.0
NE;NORDESTE;2025-04-11;0.0;0.0;0.0;0.0
S;SUL;2025-04-11;279.97;263.86;291.2;291.2
SE;SUDESTE;2025-04-11;272.05;263.86;273.29;285.92
N;NORTE;2025-04-18;0.0;0.0;0.0;0.0
NE;NORDESTE;2025-04-18;0.0;0.0;0.0;0.0
S;SUL;2025-04-18;173.23;101.2;237.22;237.22
SE;SUDESTE;2025-04-18;163.42;101.2;213.26;230.39
N;NORTE;2025-04-25;131.51;130.89;130.89;134.59
NE;NORDESTE;2025-04-25;131.51;130.89;130.89;134.59
S;SUL;2025-04-25;200.77;194.25;205.77;208.29
SE;SUDESTE;2025-04-25;199.41;194.25;202.01;208.29
N;NORTE;2025-05-02;111.94;110.91;110.91;117.56
NE;NORDESTE;2025-05-02;111.94;110.91;110.91;117.56
S;SUL;2025-05-02;188.15;110.91;262.08;261.17
SE;SUDESTE;2025-05-02;173.87;110.91;228.47;246.43
N;NORTE;2025-05-09;0.0;0.0;0.0;0.0
NE;NORDESTE;2025-05-09;0.0;0.0;0.0;0.0
S;SUL;2025-05-09;249.34;240.96;256.6;256.6
SE;SUDESTE;2025-05-09;244.95;240.96;245.26;256.6
N;NORTE;2025-05-16;216.13;215.57;215.57;219.32
NE;NORDESTE;2025-05-16;216.13;215.57;215.57;219.32
S;SUL;2025-05-16;288.94;250.48;322.31;322.15
SE;SUDESTE;2025-05-16;256.93;250.48;258.36;273.36
N;NORTE;2025-05-23;268.42;266.31;268.95;273.63
NE;NORDESTE;2025-05-23;268.42;266.31;268.95;273.63
S;SUL;2025-05-23;325.24;266.31;376.58;375.62
SE;SUDESTE;2025-05-23;269.66;266.31;268.95;281.98
N;NORTE;2025-05-30;273.7;272.27;274.46;276.17
NE;NORDESTE;2025-05-30;273.7;272.27;274.46;276.17
S;SUL;2025-05-30;309.07;272.27;341.87;338.62
SE;SUDESTE;2025-05-30;275.3;272.27;274.46;286.96
N;NORTE;2025-06-06;289.27;288.62;288.62;292.96
NE;NORDESTE;2025-06-06;289.27;288.62;288.62;292.96
S;SUL;2025-06-06;291.65;288.62;293.57;296.1
SE;SUDESTE;2025-06-06;289.73;288.62;288.62;296.1
N;NORTE;2025-06-13;273.73;271.89;274.21;278.25
NE;NORDESTE;2025-06-13;273.73;271.89;274.21;278.25
S;SUL;2025-06-13;273.73;271.89;274.21;278.25
SE;SUDESTE;2025-06-13;273.73;271.89;274.21;278.25
N;NORTE;2025-06-20;273.5;271.73;274.02;279.85
NE;NORDESTE;2025-06-20;273.47;271.73;273.92;279.85
S;SUL;2025-06-20;273.5;271.73;274.02;279.85
SE;SUDESTE;2025-06-20;273.5;271.73;274.02;279.85
N;NORTE;2025-06-27;237.94;235.53;238.53;243.91
NE;NORDESTE;2025-06-27;237.94;235.53;238.53;243.91
S;SUL;2025-06-27;237.94;235.53;238.53;243.91
SE;SUDESTE;2025-06-27;237.94;235.53;238.53;243.91
N;NORTE;2025-07-04;175.11;136.49;207.3;211.93
NE;NORDESTE;2025-07-04;175.11;136.49;207.3;211.93
S;SUL;2025-07-04;175.11;136.49;207.3;211.93
SE;SUDESTE;2025-07-04;175.11;136.49;207.3;211.93
N;NORTE;2025-07-11;228.49;225.22;229.9;235.02
NE;NORDESTE;2025-07-11;228.49;225.22;229.9;235.02
S;SUL;2025-07-11;228.49;225.22;229.9;235.02
SE;SUDESTE;2025-07-11;228.49;225.22;229.9;235.02
N;NORTE;2025-07-18;215.46;212.94;217.15;218.92
NE;NORDESTE;2025-07-18;215.46;212.94;217.15;218.92
S;SUL;2025-07-18;215.46;212.94;217.15;218.92
SE;SUDESTE;2025-07-18;215.46;212.94;217.15;218.92
N;NORTE;2025-07-25;256.3;252.76;257.55;264.07
NE;NORDESTE;2025-07-25;256.3;252.76;257.55;264.07
S;SUL;2025-07-25;256.3;252.76;257.55;264.07
SE;SUDESTE;2025-07-25;256.3;252.76;257.55;264.07
N;NORTE;2025-08-01;315.08;310.35;317.31;324.03
NE;NORDESTE;2025-08-01;315.08;310.35;317.31;324.03
S;SUL;2025-08-01;315.08;310.35;317.31;324.03
SE;SUDESTE;2025-08-01;315.08;310.35;317.31;324.03
N;NORTE;2025-08-08;332.78;329.08;333.94;341.29
NE;NORDESTE;2025-08-08;332.78;329.08;333.94;341.29
S;SUL;2025-08-08;332.78;329.08;333.94;341.29
SE;SUDESTE;2025-08-08;332.78;329.08;333.94;341.29
N;NORTE;2025-08-15;325.15;321.44;326.87;332.28
NE;NORDESTE;2025-08-15;325.15;321.44;326.87;332.28
S;SUL;2025-08-15;325.15;321.44;326.87;332.28
SE;SUDESTE;2025-08-15;325.15;321.44;326.87;332.28
N;NORTE;2025-08-22;326.41;319.7;329.48;339.33
NE;NORDESTE;2025-08-22;326.41;319.7;329.48;339.33
S;SUL;2025-08-22;326.41;319.7;329.48;339.33
SE;SUDESTE;2025-08-22;326.41;319.7;329.48;339.33
N;NORTE;2025-08-29;332.02;323.89;335.39;348.63
NE;NORDESTE;2025-08-29;332.02;323.89;335.39;348.63
S;SUL;2025-08-29;332.02;323.89;335.39;348.63
SE;SUDESTE;2025-08-29;332.02;323.89;335.39;348.63
N;NORTE;2025-09-05;299.76;287.09;304.96;317.27
NE;NORDESTE;2025-09-05;299.76;287.09;304.96;317.27
S;SUL;2025-09-05;299.76;287.09;304.96;317.27
SE;SUDESTE;2025-09-05;299.76;287.09;304.96;317.27
N;NORTE;2025-09-12;322.0;314.58;323.23;334.37
NE;NORDESTE;2025-09-12;322.0;314.58;323.23;334.37
S;SUL;2025-09-12;322.0;314.58;323.23;334.37
SE;SUDESTE;2025-09-12;322.0;314.58;323.23;334.37
N;NORTE;2025-09-19;303.65;292.2;307.99;318.28
NE;NORDESTE;2025-09-19;303.65;292.2;307.99;318.27
S;SUL;2025-09-19;303.65;292.2;307.99;318.27
SE;SUDESTE;2025-09-19;303.65;292.2;307.99;318.28
N;NORTE;2025-09-26;322.21;309.58;326.31;339.6
NE;NORDESTE;2025-09-26;322.21;309.58;326.31;339.6
S;SUL;2025-09-26;322.21;309.58;326.31;339.6
SE;SUDESTE;2025-09-26;322.21;309.58;326.31;339.6
N;NORTE;2025-10-03;296.82;288.96;299.6;307.21
NE;NORDESTE;2025-10-03;296.82;288.96;299.6;307.21
S;SUL;2025-10-03;296.82;288.96;299.6;307.21
SE;SUDESTE;2025-10-03;296.82;288.96;299.6;307.21
N;NORTE;2025-10-10;302.19;294.77;304.57;312.48
NE;NORDESTE;2025-10-10;181.13;0.0;304.57;312.48
S;SUL;2025-10-10;302.19;294.77;304.57;312.48
SE;SUDESTE;2025-10-10;302.19;294.77;304.57;312.48
N;NORTE;2025-10-17;340.73;277.28;291.58;555.69
NE;NORDESTE;2025-10-17;287.95;277.28;291.58;302.34
S;SUL;2025-10-17;287.95;277.28;291.58;302.34
SE;SUDESTE;2025-10-17;287.95;277.28;291.58;302.34
N;NORTE;2025-10-24;345.2;284.43;295.6;555.69
NE;NORDESTE;2025-10-24;291.86;284.43;295.6;299.67
S;SUL;2025-10-24;292.61;284.43;295.6;303.27
SE;SUDESTE;2025-10-24;292.61;284.43;295.6;303.27
N;NORTE;2025-10-31;353.03;293.32;306.57;555.69
NE;NORDESTE;2025-10-31;257.13;182.15;306.57;314.52
S;SUL;2025-10-31;302.79;293.33;306.57;314.52
SE;SUDESTE;2025-10-31;302.79;293.33;306.57;314.52
N;NORTE;2025-11-07;349.82;344.11;351.32;357.46
NE;NORDESTE;2025-11-07;349.82;344.11;351.32;357.46
S;SUL;2025-11-07;349.82;344.11;351.32;357.46
SE;SUDESTE;2025-11-07;349.82;344.11;351.32;357.46
N;NORTE;2025-11-14;305.15;300.89;306.61;310.36
NE;NORDESTE;2025-11-14;305.15;300.89;306.61;310.36
S;SUL;2025-11-14;305.15;300.89;306.61;310.36
SE;SUDESTE;2025-11-14;305.15;300.89;306.61;310.36
N;NORTE;2025-11-21;326.6;322.26;327.66;335.43
NE;NORDESTE;2025-11-21;326.6;322.26;327.66;335.43
S;SUL;2025-11-21;326.6;322.26;327.66;335.43
SE;SUDESTE;2025-11-21;326.6;322.26;327.66;335.43
N;NORTE;2025-11-28;324.17;318.96;325.6;331.06
NE;NORDESTE;2025-11-28;324.17;318.96;325.6;331.06
S;SUL;2025-11-28;324.17;318.96;325.6;331.06
SE;SUDESTE;2025-11-28;324.17;318.96;325.6;331.06
N;NORTE;2025-12-05;337.53;334.95;338.52;340.5
NE;NORDESTE;2025-12-05;337.53;334.95;338.52;340.5
S;SUL;2025-12-05;337.53;334.95;338.52;340.5
SE;SUDESTE;2025-12-05;337.53;334.95;338.52;340.5
N;NORTE;2025-12-12;305.91;303.4;306.3;309.66
NE;NORDESTE;2025-12-12;305.91;303.4;306.3;309.66
S;SUL;2025-12-12;305.91;303.4;306.3;309.66
SE;SUDESTE;2025-12-12;305.91;303.4;306.3;309.66
N;NORTE;2025-12-19;300.87;296.17;303.14;305.64
NE;NORDESTE;2025-12-19;300.87;296.17;303.14;305.64
S;SUL;2025-12-19;300.87;296.17;303.14;305.64
SE;SUDESTE;2025-12-19;300.87;296.17;303.14;305.64
N;NORTE;2025-12-26;276.32;276.32;276.32;276.32
NE;NORDESTE;2025-12-26;252.32;249.3;253.58;257.55
S;SUL;2025-12-26;252.32;249.3;253.58;257.55
SE;SUDESTE;2025-12-26;252.32;249.3;253.58;257.55
